Timestamp,Close,Volume_(BTC)
4/16/16,429.960663,2.009122568
4/17/16,427.9334162,1.067374332
4/18/16,427.5731431,2.630629257
4/19/16,429.5550424,4.023556638
4/20/16,438.5247872,6.739934973
4/21/16,445.0925604,5.237832198
4/22/16,447.4729441,5.483474208
4/23/16,447.8459623,3.028311185
4/24/16,454.4965884,7.945539763
4/25/16,460.9815297,5.834743646
4/26/16,465.7458605,4.306219057
4/27/16,459.073016,7.098436744
4/28/16,445.3821857,8.448992012
4/29/16,451.4261975,3.68214911
4/30/16,452.3373647,3.446698717
5/1/16,450.980947,1.911232987
5/2/16,445.2867211,6.931298029
5/3/16,447.3623402,5.483691839
5/4/16,447.5687581,3.593528374
5/5/16,447.555663,2.793036088
5/6/16,453.0389662,5.670561816
5/7/16,458.5904908,2.459677123
5/8/16,457.7640625,2.013738422
5/9/16,459.3450226,4.000570011
5/10/16,455.4341509,5.42090372
5/11/16,453.3260771,3.801111683
5/12/16,451.957411,3.725450268
5/13/16,454.9715183,3.694568742
5/14/16,455.8762437,2.331164675
5/15/16,456.5506042,2.436118681
5/16/16,456.3953272,3.72926753
5/17/16,453.6732028,3.952165284
5/18/16,454.0343543,2.98083629
5/19/16,448.557451,6.493589418
5/20/16,441.6128953,3.839896782
5/21/16,442.4326619,3.446825238
5/22/16,440.4337879,3.56163949
5/23/16,441.000725,3.02140464
5/24/16,444.7568706,3.615033647
5/25/16,447.5721071,4.36109037
5/26/16,450.1444264,4.698875776
5/27/16,471.2061896,11.1524187
5/28/16,494.1506783,11.51973522
5/29/16,517.6696988,8.248669457
5/30/16,526.6734995,5.714745725
5/31/16,534.4614973,10.95388562
6/1/16,534.1726263,5.51206329
6/2/16,536.3089978,4.338492652
6/3/16,557.910499,8.612303948
6/4/16,573.8810538,6.684545369
6/5/16,573.9377071,6.501722322
6/6/16,581.9391348,5.017433844
6/7/16,581.3068479,6.753190638
6/8/16,578.5561436,3.601271939
6/9/16,577.6205896,4.446601724
6/10/16,576.1403649,4.673736382
6/11/16,583.8198255,5.36922316
6/12/16,640.6895392,11.42951237
6/13/16,689.5562177,13.93597094
6/14/16,687.267952,9.111774209
6/15/16,684.9237188,5.350530831
6/16/16,740.9222036,13.63740642
6/17/16,747.9412511,12.49980497
6/18/16,750.8679733,6.073530664
6/19/16,755.3850489,3.199607835
6/20/16,746.1059372,7.588935374
6/21/16,681.8997552,24.52247006
6/22/16,648.473126,13.123133
6/23/16,590.4108094,18.40701915
6/24/16,653.4068442,12.65763634
6/25/16,668.9197785,7.28313583
6/26/16,635.5117857,6.725978081
6/27/16,639.3561131,7.657767769
6/28/16,648.100825,5.445682684
6/29/16,632.5080325,8.242308832
6/30/16,654.1098947,7.873463069
7/1/16,674.775996,6.407290459
7/2/16,690.3665245,6.908460648
7/3/16,672.993028,7.888275808
7/4/16,670.5729774,4.404653237
7/5/16,672.4903211,3.569641195
7/6/16,673.9395047,4.234211236
7/7/16,640.342109,11.33778148
7/8/16,647.4223244,6.79688555
7/9/16,649.0777526,7.014926702
7/10/16,645.9427982,3.406994685
7/11/16,648.6406927,3.750802085
7/12/16,659.8559313,4.753964828
7/13/16,662.1656902,7.377331123
7/14/16,658.1946173,2.906968016
7/15/16,663.5888665,4.065922724
7/16/16,663.3068654,2.866569797
7/17/16,671.4326667,4.774680729
7/18/16,676.743138,3.67790749
7/19/16,671.5364823,2.701325477
7/20/16,669.6186115,4.564252462
7/21/16,663.8397442,3.048773091
7/22/16,657.8926196,6.538482451
7/23/16,653.1749343,1.875214948
7/24/16,656.6061111,2.20367269
7/25/16,656.1272959,3.269001352
7/26/16,651.2371445,4.009965095
7/27/16,653.4419166,3.004445447
7/28/16,654.5862246,2.583540652
7/29/16,654.9690966,2.02048001
7/30/16,654.9378384,1.57021796
7/31/16,633.9604768,6.031319548
8/1/16,619.3252605,5.523869112
8/2/16,588.4104594,19.56066019
8/3/16,549.3382102,11.7696772
8/4/16,570.7665774,7.346445054
8/5/16,570.8170588,4.796845303
8/6/16,574.027897,6.331554983
8/7/16,590.7451632,3.391969587
8/8/16,589.5316541,3.43984055
8/9/16,585.8684961,3.563081917
8/10/16,590.5403293,5.727507196
8/11/16,592.1591827,3.057312513
8/12/16,586.2082061,2.639246841
8/13/16,585.7481525,1.631020846
8/14/16,572.0549881,5.743303851
8/15/16,567.0166157,5.058674219
8/16/16,571.8053141,4.981656765
8/17/16,572.5738208,4.231305511
8/18/16,572.0963256,4.364448983
8/19/16,571.9472567,5.453698962
8/20/16,575.6013896,3.158164732
8/21/16,578.6002749,1.491835396
8/22/16,580.4190803,5.37638749
8/23/16,581.5193378,4.693654208
8/24/16,578.7016647,3.531304141
8/25/16,574.7108776,4.584406295
8/26/16,577.2239579,3.473997625
8/27/16,571.9390301,3.692049675
8/28/16,570.5855196,1.761629812
8/29/16,573.33125,2.887387274
8/30/16,574.6191684,4.673004427
8/31/16,571.8329371,4.477514522
9/1/16,570.3766154,2.905856912
9/2/16,570.872585,3.636716839
9/3/16,577.8393158,6.112864921
9/4/16,600.2890094,4.12012387
9/5/16,602.4488523,3.830514558
9/6/16,605.9069061,4.679417782
9/7/16,610.5833862,4.764773256
9/8/16,622.0406994,4.545879453
9/9/16,621.1147734,3.450027029
9/10/16,622.2687516,1.926655151
9/11/16,616.6798843,6.177027282
9/12/16,605.7386214,3.409982884
9/13/16,607.0725793,2.974744794
9/14/16,608.4140072,3.484308606
9/15/16,606.9510142,3.364958503
9/16/16,606.5633518,2.899977887
9/17/16,604.6048777,1.607895074
9/18/16,606.216686,1.891541408
9/19/16,607.5431257,2.856505649
9/20/16,607.0746735,3.070386719
9/21/16,595.0705814,3.88075255
9/22/16,595.2080361,2.917415453
9/23/16,597.7344665,4.972559254
9/24/16,600.7544134,1.592504243
9/25/16,598.8482488,1.778781994
9/26/16,602.530493,4.34768887
9/27/16,603.9427337,3.616350734
9/28/16,603.5068314,2.791824624
9/29/16,603.9819276,3.175256067
9/30/16,605.0130668,3.142535672
10/1/16,611.9189969,2.251302076
10/2/16,609.0461264,1.932773753
10/3/16,609.8677065,2.769287727
10/4/16,607.9601673,3.530972328
10/5/16,609.0809775,3.184842951
10/6/16,609.3178468,2.694610775
10/7/16,612.3457275,4.657992903
10/8/16,614.4067725,1.567301625
10/9/16,612.9362897,1.619670536
10/10/16,614.6200611,2.806262871
10/11/16,630.9571728,8.468397211
10/12/16,636.1063615,3.161150735
10/13/16,634.8882519,3.061054858
10/14/16,635.5711864,4.113198631
10/15/16,638.4263991,1.542140576
10/16/16,638.170896,1.86349313
10/17/16,636.0319144,4.706345463
10/18/16,635.7822125,3.413970437
10/19/16,631.2914842,4.708315773
10/20/16,627.6680339,2.305095904
10/21/16,629.48338,3.555372178
10/22/16,641.9620418,5.352545484
10/23/16,651.189179,3.411857594
10/24/16,647.9804954,4.82869083
10/25/16,652.1022091,6.022599782
10/26/16,663.9898075,6.464130379
10/27/16,679.9100593,4.495980423
10/28/16,684.7303312,3.818456697
10/29/16,704.2988802,4.518347154
10/30/16,701.6767372,4.673132468
10/31/16,698.2817796,4.707676959
11/1/16,722.1043777,7.049376453
11/2/16,724.9385812,4.943400136
11/3/16,720.3697498,11.64797183
11/4/16,697.5612382,5.052626857
11/5/16,701.743354,2.37414791
11/6/16,706.8656917,3.020900557
11/7/16,704.2119601,3.545624886
11/8/16,706.1572178,6.301567381
11/9/16,725.910917,8.494542562
11/10/16,714.931015,4.695914064
11/11/16,715.5244972,3.76082572
11/12/16,707.472528,4.498481712
11/13/16,694.1119529,7.086528261
11/14/16,700.9342992,7.914833169
11/15/16,711.22236,5.668939949
11/16/16,725.3688067,10.71697078
11/17/16,743.5891899,6.221072175
11/18/16,743.3328245,4.435141706
11/19/16,748.3277049,2.929115533
11/20/16,736.0712318,7.319151803
11/21/16,732.9821495,4.171939382
11/22/16,742.5021297,5.442923335
11/23/16,740.8448682,4.526144742
11/24/16,735.8674354,4.177678752
11/25/16,732.9391419,3.8399188
11/26/16,730.6756753,3.325541123
11/27/16,727.8131755,4.802046623
11/28/16,729.4762162,4.928394171
11/29/16,730.2863951,6.034487001
11/30/16,738.2703319,6.691240389
12/1/16,748.7821104,6.628248766
12/2/16,767.2512912,7.632964491
12/3/16,762.0392754,3.653045122
12/4/16,759.706038,4.363208709
12/5/16,751.5379052,5.277509817
12/6/16,755.5519717,6.838967164
12/7/16,761.9009917,4.416627893
12/8/16,767.6778983,4.782931823
12/9/16,769.9167768,3.266989258
12/10/16,772.2980346,2.720281987
12/11/16,768.3207607,1.965602237
12/12/16,774.6633673,3.180489038
12/13/16,778.6401225,4.636016972
12/14/16,777.0345771,2.703801153
12/15/16,777.1540309,3.13383745
12/16/16,778.8829934,3.811152557
12/17/16,787.0239008,3.203434157
12/18/16,787.9097433,3.079760085
12/19/16,790.8688829,4.208238749
12/20/16,791.8852429,4.168718122
12/21/16,814.3949543,7.806620915
12/22/16,857.18325,10.40547695
12/23/16,898.2410586,13.45816677
12/24/16,900.0983495,5.850926897
12/25/16,875.7638702,5.210555282
12/26/16,899.172595,3.764979617
12/27/16,919.1594766,6.753058988
12/28/16,957.1469218,10.00416231
12/29/16,968.3327372,6.598200549
12/30/16,952.7534843,8.859173389
12/31/16,956.381348,3.979848278
1/1/17,981.6578478,8.145770878
1/2/17,1013.255191,6.950962579
1/3/17,1020.044834,7.722734091
1/4/17,1079.599514,16.65054592
1/5/17,1039.794196,26.79974786
1/6/17,931.164839,20.91138809
1/7/17,869.1673955,14.96780161
1/8/17,915.0059409,6.949838809
1/9/17,893.619848,7.361640997
1/10/17,903.0619488,7.809260465
1/11/17,839.5960571,27.69580893
1/12/17,783.0202219,12.86992719
1/13/17,807.3322716,9.223541091
1/14/17,827.6135412,6.654646873
1/15/17,817.0320973,3.549885825
1/16/17,827.9226488,5.320141482
1/17/17,876.8121009,9.235067308
1/18/17,884.8418356,8.92410126
1/19/17,893.3345847,8.861504231
1/20/17,895.3451335,5.888458865
1/21/17,917.3730411,5.246540278
1/22/17,921.0260536,6.623535563
1/23/17,920.1476862,3.115905523
1/24/17,906.5394396,7.530061301
1/25/17,894.1565391,4.499621379
1/26/17,906.2123172,4.550570062
1/27/17,917.3160765,4.859693322
1/28/17,918.1283511,1.563648311
1/29/17,916.4836087,1.955093914
1/30/17,917.2207295,2.881982959
1/31/17,941.7359699,7.9490818
2/1/17,971.0227683,5.923679277
2/2/17,993.3477797,7.062067068
2/3/17,1011.673404,8.855773275
2/4/17,1019.021811,6.391430377
2/5/17,1018.354219,5.476285202
2/6/17,1021.415449,4.857407605
2/7/17,1042.192564,4.458201349
2/8/17,1053.415387,7.609213785
2/9/17,1021.006034,19.33133756
2/10/17,977.8849844,8.383820366
2/11/17,1007.555045,4.051188964
2/12/17,1003.010752,2.553755812
2/13/17,997.8658614,4.257734427
2/14/17,1006.335803,5.294524717
2/15/17,1009.32734,2.708363955
2/16/17,1027.276474,5.034512284
2/17/17,1047.278316,5.423371307
2/18/17,1061.440146,4.344610977
2/19/17,1052.625388,2.713082332
2/20/17,1058.109058,3.67171712
2/21/17,1102.155374,7.21880801
2/22/17,1123.467947,9.360937663
2/23/17,1148.63446,9.327967111
2/24/17,1185.084151,15.06397465
2/25/17,1166.267808,5.819438088
2/26/17,1165.844058,3.330024684
2/27/17,1186.354301,4.158399274
2/28/17,1192.444031,6.2345211
3/1/17,1207.481906,5.070038637
3/2/17,1241.121495,6.342101666
3/3/17,1272.955502,6.527229414
3/4/17,1267.72161,4.774572907
3/5/17,1258.495572,2.248155568
3/6/17,1274.813197,4.129881378
3/7/17,1252.011986,12.58714106
3/8/17,1195.845291,10.67684319
3/9/17,1178.264044,6.022610818
3/10/17,1202.502634,25.92404613
3/11/17,1167.205351,5.868040729
3/12/17,1198.407506,4.881136071
3/13/17,1234.499239,4.613226647
3/14/17,1244.703114,5.324834577
3/15/17,1251.694222,3.493777978
3/16/17,1218.738129,11.83738568
3/17/17,1130.40367,12.23778258
3/18/17,1032.850135,15.93757808
3/19/17,1009.987168,9.872056158
3/20/17,1034.779725,6.435975137
3/21/17,1084.593998,8.950519224
3/22/17,1051.820945,11.43406012
3/23/17,1036.237541,4.8820094
3/24/17,989.4942889,11.96754809
3/25/17,926.525992,10.84934572
3/26/17,965.7987577,7.88531728
3/27/17,1002.223461,7.091499686
3/28/17,1044.340565,7.363099455
3/29/17,1033.162126,7.385605764
3/30/17,1033.269283,6.733160336
3/31/17,1051.738373,8.958980754
4/1/17,1077.655687,4.287348447
4/2/17,1080.672148,6.485480659
4/3/17,1126.861278,8.091207254
4/4/17,1142.2658,5.626130582
4/5/17,1129.731131,4.514520524
4/6/17,1167.6296,6.888609048
4/7/17,1189.519603,4.329049018
4/8/17,1187.659287,2.586310102
4/9/17,1195.271945,4.75560143
4/10/17,1208.047899,3.297399741
4/11/17,1213.547326,3.027563462
4/12/17,1217.063548,3.02190837
4/13/17,1186.600273,6.077770832
4/14/17,1172.100993,8.107191242
4/15/17,1178.397092,2.074081376
4/16/17,1168.768989,3.062057797
4/17/17,1173.547907,3.772542362
4/18/17,1201.1096,4.688930616
4/19/17,1201.058495,5.055618258
4/20/17,1221.058368,4.778348313
4/21/17,1241.488941,4.093755925
4/22/17,1236.757968,3.925948462
4/23/17,1236.071226,2.418497646
4/24/17,1244.201826,2.651033826
4/25/17,1265.375016,4.140199947
4/26/17,1289.542128,7.125727531
4/27/17,1313.631551,5.251958636
4/28/17,1324.100971,6.200508693
4/29/17,1330.015041,3.21395304
4/30/17,1331.556025,3.151671846
5/1/17,1377.520898,6.548260983
5/2/17,1434.287575,7.024165242
5/3/17,1472.498255,8.514672934
5/4/17,1540.396501,13.90364846
5/5/17,1557.130888,10.99625396
5/6/17,1540.873407,6.216477451
5/7/17,1542.025035,5.939415841
5/8/17,1588.411104,13.71962502
5/9/17,1705.081222,11.93731053
5/10/17,1746.874542,8.058210757
5/11/17,1827.585768,10.77501413
5/12/17,1769.482711,12.30197882
5/13/17,1704.228336,8.189917973
5/14/17,1781.982887,4.138085986
5/15/17,1732.186669,9.813413543
5/16/17,1709.540936,11.83280099
5/17/17,1774.94033,12.76708646
5/18/17,1825.54952,8.542023936
5/19/17,1926.20151,10.01036025
5/20/17,1973.946948,8.736655411
5/21/17,2022.263076,5.157125472
5/22/17,2110.906591,11.62885082
5/23/17,2192.909827,10.19388585
5/24/17,2367.351234,15.52917125
5/25/17,2555.514482,22.93998707
5/26/17,2384.622114,19.76749617
5/27/17,2096.232692,18.33305953
5/28/17,2188.943828,10.91989924
5/29/17,2240.718548,8.892432614
5/30/17,2273.58669,9.906455758
5/31/17,2253.686263,11.39208708
6/1/17,2389.872343,12.86829622
6/2/17,2429.391012,8.922254554
6/3/17,2518.675496,7.777399057
6/4/17,2524.913461,6.643058648
6/5/17,2602.205501,8.868973009
6/6/17,2835.092842,18.64222822
6/7/17,2814.690801,12.03336421
6/8/17,2753.428592,9.279695693
6/9/17,2824.070919,5.769069325
6/10/17,2854.978456,7.017820915
6/11/17,2907.225037,5.052223994
6/12/17,2798.617826,22.62191252
6/13/17,2715.930354,11.51863723
6/14/17,2651.497857,20.9218029
6/15/17,2356.080049,25.66416991
6/16/17,2451.494451,9.972827529
6/17/17,2556.707465,8.28474735
6/18/17,2564.311451,7.085888106
6/19/17,2558.280862,7.72145546
6/20/17,2661.645127,11.17559739
6/21/17,2711.941942,11.07084995
6/22/17,2681.076088,7.7478734
6/23/17,2718.102784,5.952625198
6/24/17,2653.502597,9.957326758
6/25/17,2558.07162,7.681704587
6/26/17,2463.419865,15.74783429
6/27/17,2407.074384,13.61537118
6/28/17,2534.037863,8.773799359
6/29/17,2558.651244,5.983341412
6/30/17,2523.761557,6.252307576
7/1/17,2461.493321,6.572406432
7/2/17,2445.43511,6.420363004
7/3/17,2524.90898,8.452463175
7/4/17,2596.800103,7.084134468
7/5/17,2569.852325,7.835017286
7/6/17,2593.619729,6.450449651
7/7/17,2541.820538,6.954731164
7/8/17,2515.698209,4.190613091
7/9/17,2538.838512,3.665694304
7/10/17,2451.243979,12.88848022
7/11/17,2339.656066,12.28578731
7/12/17,2344.34915,9.124330693
7/13/17,2370.499524,6.17119356
7/14/17,2277.589071,9.186514545
7/15/17,2072.715432,14.32757891
7/16/17,1938.970699,18.05275822
7/17/17,2057.308281,18.56035186
7/18/17,2280.842785,17.63785137
7/19/17,2311.47721,12.01262959
7/20/17,2497.806585,22.27885775
7/21/17,2719.032097,14.58420866
7/22/17,2782.612078,9.617127793
7/23/17,2766.114383,8.228844129
7/24/17,2753.689993,7.311341423
7/25/17,2619.403379,15.43165546
7/26/17,2498.869391,12.53621689
7/27/17,2569.933054,8.55750738
7/28/17,2737.92837,10.05682737
7/29/17,2717.232132,8.149824291
7/30/17,2675.150977,7.326390053
7/31/17,2761.777955,8.294280255
8/1/17,2766.06043,9.284712151
8/2/17,2713.830418,6.829823993
8/3/17,2744.010666,5.890309171
8/4/17,2828.883514,5.758538214
8/5/17,3159.818088,12.30722165
8/6/17,3236.400832,4.49680344
8/7/17,3310.928715,8.748088065
8/8/17,3416.080875,11.08919482
8/9/17,3340.506431,10.11816157
8/10/17,3392.931717,6.460029528
8/11/17,3504.276588,8.477166549
8/12/17,3760.605566,8.904884399
8/13/17,4023.338863,11.15075775
8/14/17,4171.049694,10.12993885
8/15/17,4167.271795,17.81823884
8/16/17,4167.727443,9.178719659
8/17/17,4346.486339,10.29907133
8/18/17,4227.788487,12.26680207
8/19/17,4054.08344,10.66396032
8/20/17,4059.968609,4.665649137
8/21/17,4021.363997,7.134979281
8/22/17,3921.975649,16.4265071
8/23/17,4142.045369,10.52663632
8/24/17,4180.726488,7.604156818
8/25/17,4356.784355,6.879156052
8/26/17,4311.008238,4.736222819
8/27/17,4340.524436,2.971713557
8/28/17,4304.878294,6.167739076
8/29/17,4465.117164,8.36005829
8/30/17,4575.672056,6.140869746
8/31/17,4670.353322,6.311198626
9/1/17,4801.956576,10.71654791
9/2/17,4682.200428,11.90588613
9/3/17,4575.792186,7.838627483
9/4/17,4361.936167,17.40911474
9/5/17,4252.346025,14.51300882
9/6/17,4528.764399,11.61599456
9/7/17,4584.511491,6.508334337
9/8/17,4478.341215,17.03328657
9/9/17,4292.262763,7.029167184
9/10/17,4179.386702,10.44269797
9/11/17,4210.231345,7.837251431
9/12/17,4252.994787,9.428679218
9/13/17,3932.973357,20.76831182
9/14/17,3622.593301,28.95542896
9/15/17,3409.224207,41.91859982
9/16/17,3696.375609,16.21724714
9/17/17,3634.511212,8.389321205
9/18/17,3940.99652,12.02487696
9/19/17,3962.772829,10.69953112
9/20/17,3937.585712,8.388684758
9/21/17,3789.237373,12.81624708
9/22/17,3626.170395,10.59120568
9/23/17,3715.720564,7.325059432
9/24/17,3695.287892,4.796407509
9/25/17,3822.170101,10.75361254
9/26/17,3914.77211,7.138006893
9/27/17,4037.329767,10.65430298
9/28/17,4188.537877,6.812405791
9/29/17,4144.911396,8.68371129
9/30/17,4271.690676,5.565540089
10/1/17,4290.656961,5.39770594
10/2/17,4395.775195,5.976713916
10/3/17,4310.175649,8.937675453
10/4/17,4248.149672,6.204656045
10/5/17,4256.913988,6.105846876
10/6/17,4359.940316,6.159780625
10/7/17,4351.582993,3.678864308
10/8/17,4497.997783,7.280770288
10/9/17,4644.426512,9.198339229
10/10/17,4811.997133,8.320987848
10/11/17,4787.976265,7.11383967
10/12/17,5116.922076,13.96649931
10/13/17,5618.319819,19.33799881
10/14/17,5667.187456,5.977921984
10/15/17,5608.631329,8.203941602
10/16/17,5673.640114,6.448648467
10/17/17,5624.80352,6.462229864
10/18/17,5401.969065,13.23215338
10/19/17,5654.081834,6.995654596
10/20/17,5790.207616,10.65519298
10/21/17,6073.828486,10.71697399
10/22/17,5910.278997,8.578207104
10/23/17,5867.216532,10.89668446
10/24/17,5659.463389,12.08017033
10/25/17,5547.89457,8.629704194
10/26/17,5827.555448,8.319197311
10/27/17,5821.230646,8.453542936
10/28/17,5748.512277,4.409447449
10/29/17,5891.114515,11.81103208
10/30/17,6122.396164,6.752216963
10/31/17,6241.880958,9.453034191
11/1/17,6503.334895,9.067987494
11/2/17,6952.79347,18.47710885
11/3/17,7240.684188,11.14967512
11/4/17,7259.079567,6.524903985
11/5/17,7459.132365,6.565759899
11/6/17,7228.078117,13.47498519
11/7/17,7102.876099,8.090587828
11/8/17,7386.538887,17.17447498
11/9/17,7244.327472,10.2772679
11/10/17,6960.260098,18.5853883
11/11/17,6554.757222,10.45675476
11/12/17,6113.706762,26.039886
11/13/17,6347.415588,18.92991079
11/14/17,6590.33457,8.447902791
11/15/17,7047.241584,11.82193266
11/16/17,7462.372382,13.5434796
11/17/17,7827.237773,12.32732629
11/18/17,7696.699404,5.141621151
11/19/17,7827.642263,5.968230969
11/20/17,8090.914325,5.723903238
11/21/17,8157.685722,9.504521694
11/22/17,8195.136783,5.661233918
11/23/17,8175.226374,5.478115989
11/24/17,8168.26829,6.482895504
11/25/17,8432.241641,8.177229844
11/26/17,8972.624117,8.359676973
11/27/17,9556.814924,9.216980931
11/28/17,9833.134767,7.793557979
11/29/17,10418.19444,24.0174856
11/30/17,9888.908549,17.66212386
12/1/17,10195.16919,11.61086327
12/2/17,10938.34049,6.448963852
12/3/17,11292.52597,9.915407992
12/4/17,11346.53573,9.465936048
12/5/17,11655.62583,8.333357036
12/6/17,12580.53347,13.73949548
12/7/17,14778.20742,17.90810872
12/8/17,15432.86888,17.68985785
12/9/17,14806.80024,11.51907842
12/10/17,14134.66479,12.83887711
12/11/17,16202.50013,11.51647441
12/12/17,16731.40944,9.400481296
12/13/17,16540.32731,11.90049018
12/14/17,16340.60421,9.423418333
12/15/17,17363.83694,13.2577726
12/16/17,18179.2349,6.802244466
12/17/17,19190.34063,6.770311913
12/18/17,18720.0135,10.19370934
12/19/17,18320.99682,14.96048483
12/20/17,16834.52138,21.64738112
12/21/17,16221.42499,14.15129197
12/22/17,13758.08391,40.17124881
12/23/17,14768.55603,15.12945046
12/24/17,13656.08603,12.86075647
12/25/17,13966.21372,8.047699605
12/26/17,15243.61526,10.45219723
12/27/17,15581.4447,10.86371867
12/28/17,14248.63205,11.49806759
12/29/17,14534.97493,9.378960411
12/30/17,13212.85987,15.10394059
12/31/17,13339.22119,8.044040727
1/1/18,13423.99865,5.414106116
1/2/18,13879.3589,11.31921479
1/3/18,14963.69934,8.524306387
1/4/18,14818.78032,10.41945736
1/5/18,15792.45251,11.28396853
1/6/18,16666.92295,6.597928302
1/7/18,16517.0141,5.995009613
1/8/18,15300.74915,11.58079857
1/9/18,14868.2012,9.662169926
1/10/18,14194.68841,12.83264759
1/11/18,13697.19107,13.68903429
1/12/18,13659.29332,9.393765604
1/13/18,14224.94545,5.200685429
1/14/18,13678.44452,5.288247798
1/15/18,13821.2771,6.55877452
1/16/18,12164.61915,26.93741881
1/17/18,10680.23166,28.71957621
1/18/18,11495.74674,15.4133764
1/19/18,11513.53642,9.168927552
1/20/18,12472.56562,7.189454968
1/21/18,11895.16992,8.058680534
1/22/18,11130.24244,11.87733421
1/23/18,10724.6921,11.98761372
1/24/18,11008.97318,8.116230382
1/25/18,11300.66947,7.102170955
1/26/18,11009.79819,10.53435808
1/27/18,11239.03607,7.234952605
1/28/18,11674.0231,6.962302445
1/29/18,11284.09765,6.97096018
1/30/18,10626.31723,14.72220149
1/31/18,9987.002097,8.849659355
2/1/18,9496.480807,18.34139794
2/2/18,8558.503076,30.83751377
2/3/18,8912.26675,11.27931393
2/4/18,8719.938218,13.35476762
2/5/18,7611.722958,32.32252
2/6/18,6828.462007,49.27872893
2/7/18,7914.230382,22.68303859
2/8/18,8217.033699,15.8732667
2/9/18,8261.507707,12.79924746
2/10/18,8656.682842,10.19496783
2/11/18,8188.34568,8.870750765
2/12/18,8624.981591,10.51712512
2/13/18,8609.500619,7.915465659
2/14/18,9025.976004,12.13949886
2/15/18,9803.039104,14.60856758
2/16/18,10026.02375,8.245926826
2/17/18,10677.81117,10.07720079
2/18/18,10737.35843,12.2467543
2/19/18,10868.26788,8.146417985
2/20/18,11498.27154,11.04374759
2/21/18,10791.70201,13.86088691
2/22/18,10272.01233,14.05055004
2/23/18,10013.17386,11.14943662
2/24/18,9930.699972,9.723531471
2/25/18,9595.517076,7.702147211
2/26/18,9910.981484,11.2590976
2/27/18,10552.92198,7.24320107
2/28/18,10620.14269,7.310626521
3/1/18,10650.59336,6.681934564
3/2/18,10980.76395,5.800207452
3/3/18,11344.34719,5.452568305
3/4/18,11241.92229,4.845128158
3/5/18,11521.00156,6.922422462
3/6/18,11019.90972,10.30378986
3/7/18,10399.43862,18.16169113
3/8/18,9705.391458,15.64057463
3/9/18,8907.901112,20.16272887
3/10/18,9236.932808,8.980201101
3/11/18,9059.408026,11.44180082
3/12/18,9435.382158,13.09428811
3/13/18,9155.85911,11.21336745
3/14/18,8767.755735,14.76726351
3/15/18,8111.28371,12.89453814
3/16/18,8315.620801,11.48929271
3/17/18,8077.164411,8.557293247
3/18/18,7679.207385,13.63135366
3/19/18,8355.327865,13.48823947
3/20/18,8623.222289,9.389268849
3/21/18,8983.15114,8.415157951
3/22/18,8791.889375,8.845842531
3/23/18,8530.117187,9.575059095
3/24/18,8857.140248,6.892338788
3/25/18,8535.330469,6.502778514
3/26/18,8206.624112,12.37301772
3/27/18,7965.610793,8.618824137
3/28/18,7916.98763,5.86354738
3/29/18,7518.445052,15.38437396
3/30/18,6888.176854,20.20933891
3/31/18,7005.731176,8.058174709
4/1/18,6796.898767,12.56750757
4/2/18,6977.982039,9.480974499
4/3/18,7325.304333,11.1732928
4/4/18,7077.711674,10.95777949
4/5/18,6758.072735,8.277338885
4/6/18,6649.686112,5.928963685
4/7/18,6892.39327,5.425876873
4/8/18,6988.336894,3.058817949
4/9/18,6891.134499,7.036153354
4/10/18,6779.1964,4.503261129
4/11/18,6879.982217,4.048235334
4/12/18,7336.708215,13.21762523
4/13/18,7992.690451,13.61523802
4/14/18,8010.974697,6.226850672
4/15/18,8215.524103,5.245369135
4/16/18,8080.020306,7.546252054
4/17/18,8036.633618,6.442466122
4/18/18,8057.312993,6.407780971
4/19/18,8213.242849,6.557919616
4/20/18,8445.635604,11.15251574
4/21/18,8800.278312,10.65021384
4/22/18,8888.36927,6.495101987
4/23/18,8895.611592,7.153072124
4/24/18,9314.519125,14.20868679
4/25/18,9221.040361,22.94160003
4/26/18,8883.210299,13.91872896
4/27/18,9217.020847,7.899662761
4/28/18,9240.572972,10.80444604
4/29/18,9356.185837,7.603000716
4/30/18,9290.616042,5.615061316
5/1/18,8988.595694,8.429349973
5/2/18,9112.690618,7.348974967
5/3/18,9379.656667,8.10472193
5/4/18,9656.508229,5.08753616
5/5/18,9829.251008,5.144617806
5/6/18,9616.153531,5.691260891
5/7/18,9344.100528,9.455797634
5/8/18,9260.790924,7.929382317
5/9/18,9193.189896,7.906004399
5/10/18,9265.751898,8.181486443
5/11/18,8701.556431,14.15550459
5/12/18,8423.343593,10.7469975
5/13/18,8550.435254,6.834763384
5/14/18,8580.233695,13.19939615
5/15/18,8642.096972,8.60543888
5/16/18,8282.69322,8.835273449
5/17/18,8278.002995,5.739488898
5/18/18,8106.670181,5.007813029
5/19/18,8254.670567,2.649913002
5/20/18,8362.030762,3.714185115
5/21/18,8455.133695,4.263723767
5/22/18,8233.255792,6.320181102
5/23/18,7784.575403,12.24715368
5/24/18,7538.526892,8.100393076
5/25/18,7486.64282,7.025656902
5/26/18,7489.510551,2.855619809
5/27/18,7317.015549,2.2112877
5/28/18,7255.461955,4.581511851
5/29/18,7293.893403,7.673556245
5/30/18,7432.49109,6.208648615
5/31/18,7500.117368,5.096532826
6/1/18,7481.294327,4.719209751
6/2/18,7597.415345,2.821497015
